TIME,2007-S1,2007-S2,2008-S1,2008-S2,2009-S1,2009-S2,2010-S1,2010-S2,2011-S1,2011-S2,2012-S1,2012-S2,2013-S1,2013-S2,2014-S1,2014-S2,2015-S1,2015-S2,2016-S1,2016-S2,2017-S1,2017-S2,2018-S1,2018-S2,2019-S1,2019-S2,2020-S1,2020-S2,2021-S1,2021-S2
GEO (Labels),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
European Union - 27 countries (from 2020),"0,2121","0,1938","0,2003","0,2071","0,2034","0,2082","0,2153","0,2151","0,2201","0,2201","0,2188","0,2261","0,2322","0,2324","0,2357","0,2368","0,2406","0,239","0,2401","0,2413","0,2533","0,2455","0,2681","0,2758","0,271","0,2606","0,2758","0,2736","0,2742","0,2815"
"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","0,2243","0,2062","0,2119","0,219","0,2192","0,2232","0,2263","0,2255","0,2295","0,2315","0,2286","0,2367","0,2436","0,246","0,251","0,2527","0,2575","0,2557","0,2562","0,2574","0,2729","0,2629","0,2896","0,3019","0,2921","0,2803","0,3006","0,2965","0,2973","0,3008"
Belgium,:,"0,1873","0,2153","0,2809","0,2024","0,2134","0,2241","0,2176","0,2304","0,2285","0,225","0,239","0,2186","0,2226","0,2186","0,2243","0,2296","0,245","0,2519","0,2823","0,2916","0,2785","0,3013","0,3057","0,3411","0,3683","0,315","0,3478","0,308","0,2878"
Bulgaria,:,"0,0619","0,0619","0,0685","0,0706","0,0685","0,0685","0,0701","0,0699","0,071","0,0714","0,0798","0,0796","0,0734","0,0709","0,0762","0,0807","0,0813","0,0815","0,0806","0,0814","0,0831","0,0833","0,0847","0,0845","0,0848","0,0862","0,087","0,0885","0,0933"
Czechia,"0,1769","0,1819","0,2084","0,2124","0,2104","0,2217","0,2165","0,2241","0,239","0,2344","0,2419","0,2424","0,2405","0,2354","0,2128","0,2114","0,212","0,2154","0,2197","0,2198","0,2215","0,2292","0,2369","0,2427","0,2441","0,2452","0,2479","0,2491","0,246","0,2669"
Denmark,:,"0,1247","0,1352","0,149","0,1349","0,1197","0,1283","0,1337","0,1418","0,1447","0,1379","0,1307","0,1307","0,1245","0,1264","0,1233","0,1453","0,1399","0,1408","0,1476","0,1514","0,1488","0,1581","0,1688","0,1627","0,1639","0,1555","0,1521","0,1595","0,2066"
Germany (until 1990 former territory of the FRG),"0,2211","0,2313","0,2349","0,2408","0,2498","0,2413","0,2446","0,2472","0,2478","0,2464","0,2516","0,2546","0,2595","0,2603","0,2563","0,2576","0,2611","0,2609","0,2659","0,2651","0,277","0,2759","0,2836","0,284","0,3048","0,2733","0,2851","0,2638","0,2725","0,2852"
Estonia,:,"0,0671","0,0659","0,0688","0,0732","0,0718","0,0713","0,0733","0,0733","0,0785","0,0808","0,0818","0,1055","0,1041","0,1","0,1023","0,0988","0,0972","0,0955","0,0992","0,094","0,0993","0,1147","0,1193","0,1221","0,1212","0,1154","0,1216","0,1295","0,1637"
Ireland,:,"0,4031","0,3919","0,4298","0,3815","0,3667","0,3555","0,3703","0,3148","0,3974","0,4443","0,4771","0,4813","0,5013","0,4882","0,492","0,4906","0,3499","0,3044","0,3218","0,2994","0,2971","0,267","0,2807","0,2899","0,328","0,2778","0,3171","0,352","0,3225"
Greece,:,"0,1086","0,1118","0,0965","0,0959","0,1003","0,103","0,1006","0,1357","0,1216","0,1488","0,1233","0,1656","0,1436","0,1713","0,1526","0,2009","0,1668","0,2044","0,148","0,1692","0,144","0,1708","0,1528","0,1715","0,1601","0,1694","0,1722","0,1989","0,197"
Spain,:,"0,2424","0,2455","0,2622","0,254","0,2611","0,3174","0,2926","0,289","0,3044","0,2755","0,293","0,292","0,3164","0,3742","0,3667","0,3988","0,4163","0,41","0,3965","0,4509","0,4479","0,468","0,4485","0,3595","0,3013","0,3546","0,3426","0,3415","0,3022"
France,:,"0,1849","0,1856","0,1832","0,1723","0,1886","0,1787","0,1884","0,1973","0,2002","0,1947","0,2108","0,2281","0,2243","0,2107","0,2217","0,2232","0,221","0,2158","0,2267","0,2233","0,2114","0,2712","0,3128","0,2497","0,2775","0,2981","0,3247","0,2884","0,3161"
Croatia,"0,1223","0,1489","0,1596","0,1713","0,1707","0,1507","0,1543","0,1485","0,1475","0,156","0,1786","0,1842","0,1902","0,172","0,1783","0,1628","0,1679","0,1591","0,1766","0,1625","0,1754","0,1655","0,1785","0,1715","0,179","0,1659","0,1703","0,1761","0,1652","0,1618"
Italy,:,:,:,:,:,:,:,"0,2184","0,211","0,1969","0,1887","0,1916","0,2001","0,1993","0,2085","0,2055","0,2075","0,2002","0,2171","0,2171","0,2572","0,2217","0,216","0,2382","0,3494","0,2926","0,3499","0,2877","0,3575","0,3322"
Cyprus,:,"0,1436","0,1651","0,1713","0,1192","0,1373","0,1824","0,1864","0,1994","0,2247","0,2676","0,2643","0,2543","0,2231","0,2148","0,2116","0,1805","0,166","0,1418","0,1502","0,1713","0,1907","0,2353","0,2564","0,2487","0,2395","0,2654","0,2391","0,2575","0,2893"
Latvia,:,"0,0695","0,0813","0,0956","0,0957","0,0959","0,0954","0,0953","0,0957","0,0962","0,0968","0,0799","0,079","0,0693","0,0694","0,0697","0,0973","0,1094","0,1066","0,1282","0,1302","0,1302","0,1374","0,1251","0,1367","0,1477","0,146","0,1438","0,1454","0,175"
Lithuania,:,"0,0813","0,0781","0,0782","0,085","0,0814","0,1002","0,1043","0,1057","0,1124","0,1087","0,1084","0,0903","0,0914","0,0923","0,0913","0,0899","0,089","0,0884","0,0839","0,0802","0,0796","0,0792","0,0792","0,0989","0,0981","0,1172","0,1001","0,109","0,1332"
Luxembourg,"0,2706","0,2167","0,2167","0,2188","0,2369","0,2411","0,2126","0,2142","0,2219","0,2191","0,2219","0,2159","0,213","0,1997","0,2015","0,2015","0,1915","0,1915","0,1911","0,1911","0,2151","0,2176","0,2433","0,2538","0,2865","0,2856","0,2913","0,2955","0,2754","0,2745"
Hungary,:,"0,1129","0,1333","0,1311","0,1167","0,1443","0,1567","0,1413","0,15","0,1394","0,1294","0,1359","0,1199","0,1155","0,1078","0,1045","0,1008","0,1015","0,0994","0,101","0,1003","0,1021","0,0931","0,0912","0,0915","0,0902","0,0831","0,0824","0,0802","0,0825"
Malta,:,:,"0,0444","0,121","0,2365","0,2165","0,4033","0,3958","0,4074","0,4112","0,4176","0,4166","0,4062","0,4066","0,3697","0,3504","0,356","0,3528","0,3354","0,3467","0,3839","0,352","0,3487","0,3516","0,344","0,3468","0,3514","0,3473","0,3497","0,3325"
Netherlands,"0,2424","0,2429","0,2441","0,2491","0,3473","0,3462","0,3201","0,3256","0,3386","0,3383","0,3573","0,375","0,3735","0,3882","0,3729","0,3776","0,3603","0,361","0,3569","0,354","0,3484","0,3517","0,3967","0,4063","0,3931","0,3945","0,3907","0,4003","0,4023","0,4236"
Austria,:,"0,1834","0,1812","0,1812","0,1874","0,1874","0,1746","0,1772","0,2055","0,205","0,2075","0,205","0,214","0,2083","0,2078","0,2062","0,2064","0,2042","0,2104","0,2098","0,2134","0,2061","0,2105","0,2098","0,2259","0,2304","0,2413","0,2376","0,25","0,264"
Poland,:,"0,115","0,137","0,1367","0,1141","0,1258","0,1367","0,1413","0,1485","0,1403","0,1414","0,148","0,148","0,1434","0,1452","0,1411","0,1444","0,1408","0,1256","0,1316","0,1278","0,1292","0,1131","0,1194","0,1232","0,1229","0,1272","0,1375","0,1344","0,1312"
Portugal,:,"0,1509","0,2683","0,271","0,287","0,2872","0,2266","0,2104","0,1912","0,1947","0,2245","0,1995","0,1684","0,1806","0,2218","0,2192","0,1822","0,1867","0,1871","0,194","0,173","0,1728","0,157","0,1564","0,1954","0,2005","0,2024","0,2014","0,2176","0,2266"
Romania,:,"0,0912","0,0895","0,0915","0,0818","0,0803","0,0863","0,0832","0,0848","0,0837","0,0823","0,0768","0,092","0,0925","0,0943","0,0948","0,0978","0,0974","0,0948","0,0919","0,0881","0,095","0,0988","0,0959","0,0968","0,1028","0,1054","0,1051","0,1138","0,119"
Slovenia,:,"0,1657","0,1464","0,1523","0,1928","0,2036","0,176","0,1741","0,1578","0,164","0,1632","0,1674","0,1578","0,1607","0,16","0,1389","0,1172","0,1158","0,1171","0,1167","0,1544","0,1508","0,1876","0,1745","0,1859","0,172","0,1472","0,1765","0,1927","0,1777"
Slovakia,:,"0,1875","0,1979","0,2146","0,1974","0,1962","0,1887","0,1997","0,1903","0,2022","0,2106","0,2161","0,2247","0,2149","0,1959","0,2007","0,2007","0,2065","0,1763","0,2092","0,1636","0,1595","0,1687","0,1606","0,1778","0,172","0,1821","0,1902","0,1812","0,1809"
Finland,:,"0,1596","0,1673","0,177","0,1903","0,1932","0,1965","0,2013","0,2098","0,2155","0,2147","0,2203","0,2208","0,2233","0,2203","0,222","0,2225","0,2207","0,2268","0,232","0,2478","0,2526","0,2554","0,2712","0,2769","0,2774","0,2724","0,2791","0,2746","0,2785"
Sweden,"0,1894","0,2049","0,2022","0,2121","0,1795","0,1935","0,2482","0,2366","0,2603","0,2417","0,251","0,2567","0,2661","0,2485","0,2534","0,2547","0,2429","0,2458","0,2616","0,2624","0,2705","0,2682","0,2934","0,256","0,3031","0,2877","0,2716","0,2791","0,2889","0,3411"
Iceland,:,:,:,:,:,:,:,:,:,:,"0,1599","0,1666","0,2471","0,2506","0,2575","0,2576","0,2648","0,2766","0,2795","0,3109","0,3239","0,3066","0,3033","0,2864","0,2747","0,2731","0,2545","0,238","0,2579","0,2638"
Liechtenstein,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"0,1402","0,1417","0,162","0,1587","0,151","0,1526","0,1528","0,1435","0,2825","0,2919","0,2938","0,3019","0,3553","0,3387","0,319","0,3216"
Norway,:,"0,2783","0,3012","0,2952","0,2843","0,2911","0,3521","0,3432","0,3647","0,3478","0,3504","0,3473","0,3554","0,3325","0,315","0,3125","0,3075","0,2804","0,2814","0,2957","0,3068","0,2974","0,3214","0,3346","0,3375","0,3251","0,2808","0,2793","0,3357","0,3793"
United Kingdom,:,"0,161","0,1523","0,1603","0,1499","0,1658","0,14","0,1498","0,1451","0,1658","0,1734","0,1924","0,1935","0,2126","0,2289","0,2383","0,2124","0,2211","0,2002","0,2225","0,1994","0,1967","0,1944","0,2028","0,2086","0,2311","0,2096",:,:,:
Montenegro,:,:,:,:,:,:,:,:,"0,0892","0,0862","0,0958","0,1449","0,1708","0,1606","0,1783","0,1618","0,1792","0,1638","0,168","0,1541","0,1295","0,1209","0,1311","0,1235","0,1323","0,1258","0,1297","0,1239","0,127","0,1171"
North Macedonia,:,:,:,:,:,:,:,:,:,:,:,"0,0369","0,039","0,041","0,0418","0,0414","0,0712","0,0715","0,0702","0,0709","0,0703","0,0702","0,068","0,0681","0,0678","0,068","0,0676","0,0714","0,0725","0,0813"
Albania,:,:,:,:,:,:,:,:,"0,096","0,0964","0,0969","0,0973","0,0963","0,0962","0,0963","0,0967","0,0676","0,0683","0,0687","0,0695","0,0703","0,0713",:,"0,0759","0,0767","0,0778","0,0768","0,0767",:,"0,0781"
Serbia,:,:,:,:,:,:,:,:,:,:,:,:,"0,1731","0,1615","0,1365","0,1697","0,1209","0,1679","0,1871","0,1673","0,1885","0,1785","0,1983","0,1798","0,1996","0,1783","0,208","0,1906","0,2107","0,2099"
Turkey,:,"0,0706","0,0782","0,0969","0,0909","0,0936","0,1067","0,1092","0,0977","0,0916","0,1059","0,118","0,119","0,1056","0,0956","0,1046","0,1082","0,0975","0,102","0,097","0,0844","0,0772","0,0737","0,0689","0,0683","0,0843","0,0804","0,0659","0,0675","0,0642"
Bosnia and Herzegovina,:,:,:,:,:,:,:,:,:,:,"0,1849","0,1667","0,194","0,1813","0,1939","0,1776","0,2091","0,1687","0,1821","0,1742","0,1887","0,1712","0,187","0,1594","0,1769","0,158","0,1798","0,1751","0,1808","0,1576"
Kosovo (under United Nations Security Council Resolution 1244/99),:,:,:,:,:,:,:,:,:,:,:,:,"0,0614","0,0578","0,0626","0,0964","0,073","0,1033","0,0745","0,1049","0,0804","0,0738","0,0841","0,0742","0,0712","0,0682","0,0716","0,0713","0,0717","0,0695"
Moldova,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"0,0794","0,0861","0,0938","0,0888","0,0942","0,0972","0,0993","0,0932","0,0912","0,0967","0,0995","0,0896","0,0762","0,0768"
Ukraine,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"0,0207","0,0267","0,0328","0,0318","0,0259","0,0282","0,0283","0,0323","0,0287","0,0243","0,041",:
Georgia,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,:,"0,0503","0,0483","0,0486","0,0394","0,043","0,0357","0,043","0,0443"
